"","var1","var25","es25","ticker","period","date"
"292",-0.0279872919883985,-0.0235794847942438,-0.0281251011824047,"NDQ","p1",2004-03-24
"293",-0.0270205661243272,-0.0227650116461622,-0.0271536151681836,"NDQ","p1",2004-03-25
"294",-0.0298325490389736,-0.0251341264717432,-0.0299794442634175,"NDQ","p1",2004-03-26
"295",-0.0292549743995823,-0.0246475158903152,-0.0293990256512843,"NDQ","p1",2004-03-29
"296",-0.0295946045670198,-0.0249336566277642,-0.0297403281548541,"NDQ","p1",2004-03-30
"297",-0.0291087511680184,-0.0245243218182822,-0.0292520824177389,"NDQ","p1",2004-03-31
"298",-0.0285493251293552,-0.024053001557014,-0.0286899017698936,"NDQ","p1",2004-04-01
"299",-0.0284045691032441,-0.0239310436156034,-0.0285444329663086,"NDQ","p1",2004-04-02
"300",-0.0294360269900734,-0.0248000539353041,-0.0295809697432319,"NDQ","p1",2004-04-05
"301",-0.0292360223840814,-0.0246315486877181,-0.029379980316216,"NDQ","p1",2004-04-06
"302",-0.0289574529468192,-0.0243968520327938,-0.0291000392053514,"NDQ","p1",2004-04-07
"303",-0.0287274211045728,-0.0242030486334264,-0.0288688746882185,"NDQ","p1",2004-04-08
"304",-0.0281122921242708,-0.0236847982630961,-0.028250716817911,"NDQ","p1",2004-04-12
"305",-0.0280210061311264,-0.0236078891899293,-0.0281589813332922,"NDQ","p1",2004-04-13
"306",-0.0282530123766407,-0.023803356037545,-0.0283921299756383,"NDQ","p1",2004-04-14
"307",-0.0280216936569876,-0.0236084684351666,-0.0281596722445251,"NDQ","p1",2004-04-15
"308",-0.0277145685875916,-0.023349713464991,-0.0278510348938304,"NDQ","p1",2004-04-16
"309",-0.0272375226848477,-0.0229477990313056,-0.0273716400210116,"NDQ","p1",2004-04-19
"310",-0.0272828300119629,-0.0229859707640772,-0.0274171704410304,"NDQ","p1",2004-04-20
"311",-0.028415079339057,-0.0239398985611136,-0.0285549949544356,"NDQ","p1",2004-04-21
"312",-0.0280441823942044,-0.023627415349983,-0.0281822717160977,"NDQ","p1",2004-04-22
"313",-0.0287320237544302,-0.0242069263973905,-0.0288735000014857,"NDQ","p1",2004-04-23
"314",-0.0283821412312676,-0.023912147980168,-0.0285218946596762,"NDQ","p1",2004-04-26
"315",-0.0280648957273959,-0.0236448664747731,-0.0282030870415703,"NDQ","p1",2004-04-27
"316",-0.0277752521037972,-0.023400839742168,-0.0279120172151674,"NDQ","p1",2004-04-28
"317",-0.0285446038634579,-0.0240490238582255,-0.0286851572565221,"NDQ","p1",2004-04-29
"318",-0.0288239353426001,-0.0242843625386422,-0.0289658641615547,"NDQ","p1",2004-04-30
"319",-0.0296253852566941,-0.0249595895692017,-0.0297712604083894,"NDQ","p1",2004-05-03
"320",-0.0300449319593708,-0.0253130605338217,-0.0301928729555561,"NDQ","p1",2004-05-04
"321",-0.0292282856115987,-0.0246250304040203,-0.0293722054479297,"NDQ","p1",2004-05-05
"322",-0.029185364630709,-0.0245888691842545,-0.0293290731244855,"NDQ","p1",2004-05-06
"323",-0.0290597467420448,-0.0244830352544527,-0.0292028366943776,"NDQ","p1",2004-05-07
"324",-0.0290914675772032,-0.0245097602748866,-0.0292347137226658,"NDQ","p1",2004-05-10
"325",-0.0289798704892648,-0.0244157389655289,-0.0291225671315904,"NDQ","p1",2004-05-11
"326",-0.0290959746602779,-0.0245135575231831,-0.0292392429985802,"NDQ","p1",2004-05-12
"327",-0.0290672795429664,-0.024489381690716,-0.0292104065867486,"NDQ","p1",2004-05-13
"328",-0.0285354932375068,-0.0240413480935902,-0.0286760017699243,"NDQ","p1",2004-05-14
"329",-0.0284976858371543,-0.0240094951003785,-0.0286380082062455,"NDQ","p1",2004-05-17
"330",-0.0287250205394548,-0.0242010261409065,-0.0288664623027377,"NDQ","p1",2004-05-18
"331",-0.0286302934020994,-0.0241212178802217,-0.0287712687297424,"NDQ","p1",2004-05-19
"332",-0.0280991912790521,-0.0236737607114547,-0.028237551464239,"NDQ","p1",2004-05-20
"333",-0.0275493128741232,-0.0232104843968659,-0.0276849654625973,"NDQ","p1",2004-05-21
"334",-0.0272816922464392,-0.0229850121888468,-0.0274160270731586,"NDQ","p1",2004-05-24
"335",-0.0268756632050558,-0.02264292994626,-0.0270079987481375,"NDQ","p1",2004-05-25
"336",-0.0277725248805196,-0.023398542037916,-0.027909276563065,"NDQ","p1",2004-05-26
"337",-0.0277831225548688,-0.0234074706509906,-0.0279199264202749,"NDQ","p1",2004-05-27
"338",-0.0272911009814112,-0.0229929391123697,-0.0274254821366637,"NDQ","p1",2004-05-28
"339",-0.0267773284399304,-0.0225600822345207,-0.0269091797834429,"NDQ","p1",2004-06-01
"340",-0.0263150743352508,-0.0221706299918068,-0.0264446495433795,"NDQ","p1",2004-06-02
"341",-0.0258103522827916,-0.0217453982128189,-0.0259374422437132,"NDQ","p1",2004-06-03
"342",-0.0261810327546054,-0.0220576990439347,-0.0263099479431009,"NDQ","p1",2004-06-04
"343",-0.0260445970027296,-0.0219427509904367,-0.0261728403827126,"NDQ","p1",2004-06-07
"344",-0.0273033336204557,-0.0230032451943751,-0.0274377750091216,"NDQ","p1",2004-06-08
"345",-0.0267958885770099,-0.0225757192768693,-0.0269278313104837,"NDQ","p1",2004-06-09
"346",-0.0273033882872617,-0.0230032912515328,-0.0274378299451065,"NDQ","p1",2004-06-10
"347",-0.0268965094847858,-0.0226604930794175,-0.0270289476747763,"NDQ","p1",2004-06-14
"348",-0.0272770824576811,-0.02298112841031,-0.0274113945858388,"NDQ","p1",2004-06-15
"349",-0.0274310122271182,-0.0231108152931755,-0.027566082304186,"NDQ","p1",2004-06-16
"350",-0.026927043296831,-0.0226862180247652,-0.0270596318350592,"NDQ","p1",2004-06-17
"351",-0.0266287227677444,-0.0224348809399795,-0.0267598423781575,"NDQ","p1",2004-06-18
"352",-0.0261116912812254,-0.0219992783786609,-0.0262402650328801,"NDQ","p1",2004-06-21
"353",-0.0258002205285057,-0.0217368621405822,-0.0259272606007531,"NDQ","p1",2004-06-22
"354",-0.0257151170277121,-0.0216651618594785,-0.0258417380510263,"NDQ","p1",2004-06-23
"355",-0.0259563880495944,-0.0218684343445093,-0.0260841970894225,"NDQ","p1",2004-06-24
"356",-0.0255063045617538,-0.0214892359296689,-0.0256318973942147,"NDQ","p1",2004-06-25
"357",-0.0251063712894051,-0.0211522894141586,-0.0252299948537445,"NDQ","p1",2004-06-28
"358",-0.0245963035656015,-0.0207225538705252,-0.0247174155606924,"NDQ","p1",2004-06-29
"359",-0.0244714647599732,-0.0206173763235062,-0.0245919620498189,"NDQ","p1",2004-06-30
"360",-0.0241726668962449,-0.0203656370810224,-0.0242916929078838,"NDQ","p1",2004-07-01
"361",-0.024844318832711,-0.020931508428257,-0.0249666520529235,"NDQ","p1",2004-07-02
"362",-0.0244735617726337,-0.0206191430710058,-0.0245940693881524,"NDQ","p1",2004-07-06
"363",-0.0261034334418889,-0.0219923210925773,-0.0262319665320111,"NDQ","p1",2004-07-07
"364",-0.0256125253566625,-0.0215787276754019,-0.025738641219438,"NDQ","p1",2004-07-08
"365",-0.0261202258006512,-0.0220064687696108,-0.0262488415762089,"NDQ","p1",2004-07-09
"366",-0.0257319867213342,-0.0216793746916599,-0.0258586908108801,"NDQ","p1",2004-07-12
"367",-0.0253713205280083,-0.0213755109586182,-0.0254962487002048,"NDQ","p1",2004-07-13
"368",-0.0249081239067328,-0.0209852646392301,-0.0250307713026015,"NDQ","p1",2004-07-14
"369",-0.0247117733127147,-0.0208198379217074,-0.0248334538798843,"NDQ","p1",2004-07-15
"370",-0.0242871686039275,-0.0204621055523677,-0.0244067584210269,"NDQ","p1",2004-07-16
"371",-0.02486673076819,-0.0209503906370844,-0.0249891743445873,"NDQ","p1",2004-07-19
"372",-0.0243924189280648,-0.0205507796698426,-0.0245125269968888,"NDQ","p1",2004-07-20
"373",-0.025174595210205,-0.0212097685337451,-0.0252985547085655,"NDQ","p1",2004-07-21
"374",-0.02650173006113,-0.0223278887166578,-0.0266322243605074,"NDQ","p1",2004-07-22
"375",-0.0262120635478088,-0.022083842699305,-0.0263411315316731,"NDQ","p1",2004-07-23
"376",-0.0275059099822418,-0.0231739171637957,-0.0276413488552357,"NDQ","p1",2004-07-26
"377",-0.027098051279767,-0.0228302934192337,-0.0272314818598871,"NDQ","p1",2004-07-27
"378",-0.0275729098204459,-0.0232303649854286,-0.0277086786000883,"NDQ","p1",2004-07-28
"379",-0.027144269280004,-0.0228692324003348,-0.0272779274371746,"NDQ","p1",2004-07-29
"380",-0.0271852475406046,-0.0229037568649785,-0.0273191074743911,"NDQ","p1",2004-07-30
"381",-0.0267724620350593,-0.0225559822551548,-0.0269042894164345,"NDQ","p1",2004-08-02
"382",-0.0264408498419264,-0.0222765967158605,-0.0265710443676085,"NDQ","p1",2004-08-03
"383",-0.026948791363822,-0.0227045409198538,-0.027081486989352,"NDQ","p1",2004-08-04
"384",-0.0265371113753915,-0.0223576977157554,-0.0266677798920672,"NDQ","p1",2004-08-05
"385",-0.0271242074678938,-0.0228523301865089,-0.0272577668408677,"NDQ","p1",2004-08-06
"386",-0.0287537466284284,-0.0242252280672105,-0.0288953298387356,"NDQ","p1",2004-08-09
"387",-0.0282257659846471,-0.0237804007660605,-0.0283647494226362,"NDQ","p1",2004-08-10
"388",-0.0291746206330398,-0.0245798172927827,-0.0293182762234608,"NDQ","p1",2004-08-11
"389",-0.0293804366442674,-0.0247532186890008,-0.0295251056710234,"NDQ","p1",2004-08-12
"390",-0.0298162525096668,-0.0251203965344149,-0.0299630674901353,"NDQ","p1",2004-08-13
"391",-0.0293250585748371,-0.0247065622869949,-0.0294694549204378,"NDQ","p1",2004-08-16
"392",-0.0294299038464962,-0.0247948951449884,-0.0295748164493463,"NDQ","p1",2004-08-17
"393",-0.0291073121868099,-0.0245231094667786,-0.0292506363509989,"NDQ","p1",2004-08-18
"394",-0.0298548935252503,-0.0251529518541565,-0.0300018987737596,"NDQ","p1",2004-08-19
"395",-0.0294283614563072,-0.0247935956707119,-0.0295732664644408,"NDQ","p1",2004-08-20
"396",-0.0292236041138578,-0.0246210862101754,-0.0293675008985326,"NDQ","p1",2004-08-23
"397",-0.0287477319408159,-0.0242201606517864,-0.0288892855348511,"NDQ","p1",2004-08-24
"398",-0.0282794065874422,-0.0238255933405506,-0.0284186541513153,"NDQ","p1",2004-08-25
"399",-0.0283400274762195,-0.0238766668536911,-0.028479573536847,"NDQ","p1",2004-08-26
"400",-0.0279376039112623,-0.023537622249637,-0.0280751684415882,"NDQ","p1",2004-08-27
"401",-0.0276325163763276,-0.0232805839161717,-0.0277685786581577,"NDQ","p1",2004-08-30
"402",-0.0275636778367584,-0.023222586976071,-0.0276994011581896,"NDQ","p1",2004-08-31
"403",-0.0274502864420243,-0.0231270539509738,-0.0275854514251667,"NDQ","p1",2004-09-01
"404",-0.0272155893910177,-0.0229293200813391,-0.0273495987278244,"NDQ","p1",2004-09-02
"405",-0.027254831494907,-0.0229623818220868,-0.0273890340595083,"NDQ","p1",2004-09-03
"406",-0.0275905995917326,-0.0232452687386479,-0.0277264554756624,"NDQ","p1",2004-09-07
"407",-0.0273212122802258,-0.0230183080874327,-0.0274557417032644,"NDQ","p1",2004-09-08
"408",-0.0269894402972755,-0.0227387879241251,-0.0271223360778172,"NDQ","p1",2004-09-09
"409",-0.0268898413310383,-0.0226548751143082,-0.0270222466870949,"NDQ","p1",2004-09-10
"410",-0.0270081589065239,-0.0227545584803591,-0.0271411468573425,"NDQ","p1",2004-09-13
"411",-0.0268116239673648,-0.0225889764507952,-0.0269436441817704,"NDQ","p1",2004-09-14
"412",-0.0264252750465551,-0.022263474844306,-0.0265553928820737,"NDQ","p1",2004-09-15
"413",-0.0263696571988455,-0.0222166164274609,-0.0264995011725425,"NDQ","p1",2004-09-16
"414",-0.0258453345855868,-0.021774871042029,-0.0259725967990778,"NDQ","p1",2004-09-17
"415",-0.0256597184370528,-0.0216184881681969,-0.0257860666781653,"NDQ","p1",2004-09-20
"416",-0.0252484332497795,-0.021271977586772,-0.0253727563260355,"NDQ","p1",2004-09-21
"417",-0.0250319247725773,-0.0210895677148869,-0.0251551817628843,"NDQ","p1",2004-09-22
"418",-0.0258122011836158,-0.0217469559244006,-0.0259393002485098,"NDQ","p1",2004-09-23
"419",-0.0254147632330414,-0.0214121117345408,-0.0255399053167577,"NDQ","p1",2004-09-24
"420",-0.0250940634382153,-0.0211419199654066,-0.0252176263987973,"NDQ","p1",2004-09-27
"421",-0.0251277094576691,-0.0211702669667681,-0.0252514380909724,"NDQ","p1",2004-09-28
"422",-0.0248176007801318,-0.0209089982863403,-0.0249398024408746,"NDQ","p1",2004-09-29
"423",-0.0250346297592098,-0.0210918466846134,-0.0251579000688486,"NDQ","p1",2004-09-30
"424",-0.0246833884560361,-0.0207959234859443,-0.0248049292564064,"NDQ","p1",2004-10-01
"425",-0.0260623877486062,-0.021957739815438,-0.0261907187300746,"NDQ","p1",2004-10-04
"426",-0.0257479932669783,-0.0216928603157704,-0.0258747761726225,"NDQ","p1",2004-10-05
"427",-0.0254453708826907,-0.0214378988885745,-0.0255706636782204,"NDQ","p1",2004-10-06
"428",-0.0254029389276711,-0.0214021496764468,-0.0255280227886056,"NDQ","p1",2004-10-07
"429",-0.0255670642869808,-0.0215404264134672,-0.0256929562998256,"NDQ","p1",2004-10-08
"430",-0.0255139509571721,-0.0214956780700721,-0.0256395814404207,"NDQ","p1",2004-10-11
"431",-0.0251891195849367,-0.0212220054187312,-0.0253131506011982,"NDQ","p1",2004-10-12
"432",-0.0249064185337537,-0.020983827850839,-0.02502905753238,"NDQ","p1",2004-10-13
"433",-0.0251223230599986,-0.0211657288899145,-0.0252460251707244,"NDQ","p1",2004-10-14
"434",-0.0250387944766466,-0.0210953554875199,-0.0251620852933195,"NDQ","p1",2004-10-15
"435",-0.0242131859620321,-0.0203997746708971,-0.0243324114892154,"NDQ","p1",2004-10-18
"436",-0.024368866202618,-0.0205309363376701,-0.0244888582980169,"NDQ","p1",2004-10-19
"437",-0.0242031824198996,-0.020391346618276,-0.0243223586897243,"NDQ","p1",2004-10-20
"438",-0.0239930657981697,-0.0202143219283148,-0.0241112074554888,"NDQ","p1",2004-10-21
"439",-0.0240243578465701,-0.0202406856929743,-0.0241426535856765,"NDQ","p1",2004-10-22
"440",-0.0248325919646505,-0.0209216284617626,-0.0249548674418619,"NDQ","p1",2004-10-25
"441",-0.0244475122928721,-0.0205971962062577,-0.0245678916409682,"NDQ","p1",2004-10-26
"442",-0.0242985659012817,-0.0204717078532895,-0.024418211838579,"NDQ","p1",2004-10-27
"443",-0.0252661570668222,-0.0212869100237733,-0.0253905674150065,"NDQ","p1",2004-10-28
"444",-0.0249580421591877,-0.0210273211081162,-0.0250809353521181,"NDQ","p1",2004-10-29
"445",-0.0245601082401167,-0.0206920590614081,-0.0246810420097247,"NDQ","p1",2004-11-01
"446",-0.0242953908879879,-0.0204690328828881,-0.0244150211915459,"NDQ","p1",2004-11-02
"447",-0.0240471404577719,-0.0202598801986317,-0.0241655483782672,"NDQ","p1",2004-11-03
"448",-0.0240538165292109,-0.0202655048344502,-0.0241722573226267,"NDQ","p1",2004-11-04
"449",-0.0239993756077387,-0.0202196379860045,-0.0241175483345079,"NDQ","p1",2004-11-05
"450",-0.0238887319260028,-0.0201264199278889,-0.0240063598441993,"NDQ","p1",2004-11-08
"451",-0.023564199143972,-0.0198529988408363,-0.0236802290654371,"NDQ","p1",2004-11-09
"452",-0.0232710890698869,-0.019606051600003,-0.0233856757197742,"NDQ","p1",2004-11-10
"453",-0.0230967734322007,-0.0194591894837995,-0.0232105017533314,"NDQ","p1",2004-11-11
"454",-0.023203614491325,-0.0195492038063737,-0.0233178688969461,"NDQ","p1",2004-11-12
"455",-0.0232823701097245,-0.0196155559531724,-0.0233970123073585,"NDQ","p1",2004-11-15
"456",-0.0230461534569565,-0.0194165418086671,-0.0231596325257482,"NDQ","p1",2004-11-16
"457",-0.0230427307139225,-0.0194136581242665,-0.023156192929156,"NDQ","p1",2004-11-17
"458",-0.0231311221210707,-0.0194881284889469,-0.023245019574861,"NDQ","p1",2004-11-18
"459",-0.0228990370977439,-0.0192925952704856,-0.0230117917668011,"NDQ","p1",2004-11-19
"460",-0.0231772242755631,-0.0195269698692164,-0.0232913487359804,"NDQ","p1",2004-11-22
"461",-0.0231246105189353,-0.0194826424196408,-0.0232384759096506,"NDQ","p1",2004-11-23
"462",-0.0230070572676879,-0.0193836030019847,-0.0231203438271674,"NDQ","p1",2004-11-24
"463",-0.0238044965393773,-0.0200554510389054,-0.0239217096832275,"NDQ","p1",2004-11-26
"464",-0.0226842528789147,-0.0191116380980652,-0.0227959499522569,"NDQ","p1",2004-11-29
"465",-0.0225416674684033,-0.0189915089151336,-0.0226526624523648,"NDQ","p1",2004-11-30
"466",-0.0223658345508284,-0.0188433684802532,-0.0224759637349597,"NDQ","p1",2004-12-01
"467",-0.0229413016445693,-0.0193282034400655,-0.0230542644239051,"NDQ","p1",2004-12-02
"468",-0.022733800615242,-0.0191533824045812,-0.0228457416612275,"NDQ","p1",2004-12-03
"469",-0.0226649290728757,-0.0190953576593985,-0.022776530995957,"NDQ","p1",2004-12-06
"470",-0.0224722087610343,-0.0189329894794227,-0.0225828617308958,"NDQ","p1",2004-12-07
"471",-0.0228350040611967,-0.0192386469995268,-0.0229474434321121,"NDQ","p1",2004-12-08
"472",-0.0226603672188465,-0.0190915142661985,-0.0227719466793963,"NDQ","p1",2004-12-09
"473",-0.022528377088591,-0.0189803116793016,-0.0226393066308324,"NDQ","p1",2004-12-10
"474",-0.0223838637590472,-0.0188585582114078,-0.0224940817188505,"NDQ","p1",2004-12-13
"475",-0.0223392957935846,-0.018821009395882,-0.0224492943010949,"NDQ","p1",2004-12-14
"476",-0.0222240214823279,-0.0187238900007448,-0.0223334523800842,"NDQ","p1",2004-12-15
"477",-0.0219700466955378,-0.0185099145069485,-0.0220782270235469,"NDQ","p1",2004-12-16
"478",-0.0218492257384958,-0.0184081220248255,-0.0219568111451128,"NDQ","p1",2004-12-17
"479",-0.0216253822989332,-0.0182195323970171,-0.0217318655023073,"NDQ","p1",2004-12-20
"480",-0.0214469488620366,-0.0180692010068336,-0.0215525534606449,"NDQ","p1",2004-12-21
"481",-0.0214609136928691,-0.0180809664722601,-0.0215665870541888,"NDQ","p1",2004-12-22
"482",-0.0212506339961185,-0.0179038043904794,-0.0213552719419526,"NDQ","p1",2004-12-23
"483",-0.0209588971916739,-0.0176580141387046,-0.0210620986278986,"NDQ","p1",2004-12-27
"484",-0.020653692408883,-0.017400877023119,-0.0207553910192845,"NDQ","p1",2004-12-28
"485",-0.0208711452278075,-0.0175840825093597,-0.0209739145740887,"NDQ","p1",2004-12-29
"486",-0.0205371558777132,-0.0173026941990776,-0.0206382806632002,"NDQ","p1",2004-12-30
"487",-0.0203059414127593,-0.0171078944319959,-0.0204059277001354,"NDQ","p1",2004-12-31
"488",-0.0199515400168473,-0.0168093088335953,-0.0200497812346845,"NDQ","p1",2005-01-03
"489",-0.020173946057117,-0.0169966874426748,-0.0202732824004548,"NDQ","p1",2005-01-04
"490",-0.0214103929931381,-0.0180384024374261,-0.0215158175909507,"NDQ","p1",2005-01-05
"491",-0.0213140448027806,-0.017957228428507,-0.0214189949829016,"NDQ","p1",2005-01-06
"492",-0.021046217809618,-0.0177315823561617,-0.0211498492118425,"NDQ","p1",2005-01-07
"493",-0.0207899763063372,-0.0175156971382288,-0.0208923459775212,"NDQ","p1",2005-01-10
"494",-0.0206012146269804,-0.0173566641331788,-0.0207026548372183,"NDQ","p1",2005-01-11
"495",-0.0205397253501957,-0.0173048589972065,-0.0206408627877439,"NDQ","p1",2005-01-12
"496",-0.020507775155258,-0.0172779407395909,-0.0206087552703108,"NDQ","p1",2005-01-13
"497",-0.0211767783937207,-0.0178415805406539,-0.0212810526751802,"NDQ","p1",2005-01-14
"498",-0.0204938681310828,-0.0172662239766683,-0.0205947797680637,"NDQ","p1",2005-01-18
"499",-0.0205185185034133,-0.0172869920838429,-0.0206195515186235,"NDQ","p1",2005-01-19
"500",-0.0210350458904923,-0.0177221699379379,-0.0211386222822795,"NDQ","p1",2005-01-20
"501",-0.026353184328246,-0.0222027379213883,-0.0264829471896646,"TWSE","p1",2004-08-16
"502",-0.0260032218983382,-0.0219078921821867,-0.0261312615476497,"TWSE","p1",2004-08-17
"503",-0.025244456646214,-0.0212686272710879,-0.025368760141707,"TWSE","p1",2004-08-18
"504",-0.0267882648747311,-0.0225692962555911,-0.026920170069158,"TWSE","p1",2004-08-19
"505",-0.0331849247691345,-0.0279585259379969,-0.0333483270639149,"TWSE","p1",2004-08-20
"506",-0.0320386302929491,-0.026992765006852,-0.0321963882432204,"TWSE","p1",2004-08-23
"507",-0.0312613969784652,-0.0263379406269853,-0.0314153278383318,"TWSE","p1",2004-08-26
"508",-0.0345397541572554,-0.0290999789577901,-0.0347098276207244,"TWSE","p1",2004-08-27
